"Step","swept-sweep-5 - val_loss","swept-sweep-5 - val_loss__MIN","swept-sweep-5 - val_loss__MAX","swept-sweep-4 - val_loss","swept-sweep-4 - val_loss__MIN","swept-sweep-4 - val_loss__MAX","divine-sweep-3 - val_loss","divine-sweep-3 - val_loss__MIN","divine-sweep-3 - val_loss__MAX","twilight-sweep-2 - val_loss","twilight-sweep-2 - val_loss__MIN","twilight-sweep-2 - val_loss__MAX","glad-sweep-1 - val_loss","glad-sweep-1 - val_loss__MIN","glad-sweep-1 - val_loss__MAX","vague-sweep-1 - val_loss","vague-sweep-1 - val_loss__MIN","vague-sweep-1 - val_loss__MAX"
"186","0.04098368063569069","0.04098368063569069","0.04098368063569069","0.04067160189151764","0.04067160189151764","0.04067160189151764","0.041231315582990646","0.041231315582990646","0.041231315582990646","0.04102729260921478","0.04102729260921478","0.04102729260921478","0.04111991077661514","0.04111991077661514","0.04111991077661514","","",""
"187","0.0408126637339592","0.0408126637339592","0.0408126637339592","0.04081469774246216","0.04081469774246216","0.04081469774246216","0.041836369782686234","0.041836369782686234","0.041836369782686234","0.04135049507021904","0.04135049507021904","0.04135049507021904","0.041905686259269714","0.041905686259269714","0.041905686259269714","","",""
"188","0.040981050580739975","0.040981050580739975","0.040981050580739975","0.04121128097176552","0.04121128097176552","0.04121128097176552","0.041416991502046585","0.041416991502046585","0.041416991502046585","0.0413208045065403","0.0413208045065403","0.0413208045065403","0.0416598841547966","0.0416598841547966","0.0416598841547966","","",""
"189","0.040890827775001526","0.040890827775001526","0.040890827775001526","0.04115566238760948","0.04115566238760948","0.04115566238760948","0.04263434559106827","0.04263434559106827","0.04263434559106827","0.04146011546254158","0.04146011546254158","0.04146011546254158","0.042444050312042236","0.042444050312042236","0.042444050312042236","","",""
"190","0.04106820374727249","0.04106820374727249","0.04106820374727249","0.04163774475455284","0.04163774475455284","0.04163774475455284","0.041804905980825424","0.041804905980825424","0.041804905980825424","0.04100315272808075","0.04100315272808075","0.04100315272808075","0.042594198137521744","0.042594198137521744","0.042594198137521744","","",""
"191","0.040570300072431564","0.040570300072431564","0.040570300072431564","0.041430458426475525","0.041430458426475525","0.041430458426475525","0.0417470708489418","0.0417470708489418","0.0417470708489418","0.04120120406150818","0.04120120406150818","0.04120120406150818","0.04140535369515419","0.04140535369515419","0.04140535369515419","","",""
"192","0.040833912789821625","0.040833912789821625","0.040833912789821625","0.04151094704866409","0.04151094704866409","0.04151094704866409","0.041578508913517","0.041578508913517","0.041578508913517","0.04115501046180725","0.04115501046180725","0.04115501046180725","0.042484380304813385","0.042484380304813385","0.042484380304813385","","",""
"193","0.03997889906167984","0.03997889906167984","0.03997889906167984","0.04155333712697029","0.04155333712697029","0.04155333712697029","0.04186960682272911","0.04186960682272911","0.04186960682272911","0.04106127470731735","0.04106127470731735","0.04106127470731735","0.04164913296699524","0.04164913296699524","0.04164913296699524","","",""
"194","0.0415799655020237","0.0415799655020237","0.0415799655020237","0.04157930612564087","0.04157930612564087","0.04157930612564087","0.041419342160224915","0.041419342160224915","0.041419342160224915","0.040902458131313324","0.040902458131313324","0.040902458131313324","0.04157336428761482","0.04157336428761482","0.04157336428761482","","",""
"195","0.04177361726760864","0.04177361726760864","0.04177361726760864","0.041787344962358475","0.041787344962358475","0.041787344962358475","0.04159580171108246","0.04159580171108246","0.04159580171108246","0.04078735411167145","0.04078735411167145","0.04078735411167145","0.04221964254975319","0.04221964254975319","0.04221964254975319","","",""
"196","0.04083678871393204","0.04083678871393204","0.04083678871393204","0.0417904332280159","0.0417904332280159","0.0417904332280159","0.041654691100120544","0.041654691100120544","0.041654691100120544","0.041134972125291824","0.041134972125291824","0.041134972125291824","0.041976697742938995","0.041976697742938995","0.041976697742938995","","",""
"197","0.040789853781461716","0.040789853781461716","0.040789853781461716","0.04139711707830429","0.04139711707830429","0.04139711707830429","0.04169407859444618","0.04169407859444618","0.04169407859444618","0.04115710407495499","0.04115710407495499","0.04115710407495499","0.04225780442357063","0.04225780442357063","0.04225780442357063","","",""
"198","0.04100099578499794","0.04100099578499794","0.04100099578499794","0.041225939989089966","0.041225939989089966","0.041225939989089966","0.04213748872280121","0.04213748872280121","0.04213748872280121","0.04095698893070221","0.04095698893070221","0.04095698893070221","0.04202548414468765","0.04202548414468765","0.04202548414468765","","",""
"199","0.04083738476037979","0.04083738476037979","0.04083738476037979","0.041070643812417984","0.041070643812417984","0.041070643812417984","0.04125633090734482","0.04125633090734482","0.04125633090734482","0.04071555286645889","0.04071555286645889","0.04071555286645889","0.042036786675453186","0.042036786675453186","0.042036786675453186","","",""
"200","0.04095200076699257","0.04095200076699257","0.04095200076699257","0.04096851870417595","0.04096851870417595","0.04096851870417595","0.04148172214627266","0.04148172214627266","0.04148172214627266","0.04114764556288719","0.04114764556288719","0.04114764556288719","0.041845303028821945","0.041845303028821945","0.041845303028821945","","",""
"201","0.04102310165762901","0.04102310165762901","0.04102310165762901","0.040940459817647934","0.040940459817647934","0.040940459817647934","0.04145846888422966","0.04145846888422966","0.04145846888422966","0.04083986580371857","0.04083986580371857","0.04083986580371857","0.04114985838532448","0.04114985838532448","0.04114985838532448","","",""
"202","0.040915124118328094","0.040915124118328094","0.040915124118328094","0.04150537773966789","0.04150537773966789","0.04150537773966789","0.04229724407196045","0.04229724407196045","0.04229724407196045","0.04108920693397522","0.04108920693397522","0.04108920693397522","0.041391704231500626","0.041391704231500626","0.041391704231500626","","",""
"203","0.041079629212617874","0.041079629212617874","0.041079629212617874","0.04056088626384735","0.04056088626384735","0.04056088626384735","0.04128393530845642","0.04128393530845642","0.04128393530845642","0.04093044623732567","0.04093044623732567","0.04093044623732567","0.04141339287161827","0.04141339287161827","0.04141339287161827","","",""
"204","0.041594065725803375","0.041594065725803375","0.041594065725803375","0.041206978261470795","0.041206978261470795","0.041206978261470795","0.04143800586462021","0.04143800586462021","0.04143800586462021","0.04091894254088402","0.04091894254088402","0.04091894254088402","0.04132389277219772","0.04132389277219772","0.04132389277219772","","",""
"205","0.04070146754384041","0.04070146754384041","0.04070146754384041","0.04120159521698952","0.04120159521698952","0.04120159521698952","0.040783584117889404","0.040783584117889404","0.040783584117889404","0.04125652089715004","0.04125652089715004","0.04125652089715004","0.04121576249599457","0.04121576249599457","0.04121576249599457","","",""
"206","0.04070267826318741","0.04070267826318741","0.04070267826318741","0.041028086096048355","0.041028086096048355","0.041028086096048355","0.04204081371426582","0.04204081371426582","0.04204081371426582","0.041233181953430176","0.041233181953430176","0.041233181953430176","0.04150534048676491","0.04150534048676491","0.04150534048676491","","",""
"207","0.040718186646699905","0.040718186646699905","0.040718186646699905","0.04106491431593895","0.04106491431593895","0.04106491431593895","0.040546949952840805","0.040546949952840805","0.040546949952840805","0.041100695729255676","0.041100695729255676","0.041100695729255676","0.041683975607156754","0.041683975607156754","0.041683975607156754","","",""
"208","0.04121846705675125","0.04121846705675125","0.04121846705675125","0.041449833661317825","0.041449833661317825","0.041449833661317825","0.04147869348526001","0.04147869348526001","0.04147869348526001","0.04132590442895889","0.04132590442895889","0.04132590442895889","0.04163355752825737","0.04163355752825737","0.04163355752825737","","",""
"209","0.04090858995914459","0.04090858995914459","0.04090858995914459","0.040859851986169815","0.040859851986169815","0.040859851986169815","0.04118014872074127","0.04118014872074127","0.04118014872074127","0.041045088320970535","0.041045088320970535","0.041045088320970535","0.041737962514162064","0.041737962514162064","0.041737962514162064","","",""
"210","0.04077749326825142","0.04077749326825142","0.04077749326825142","0.04106536880135536","0.04106536880135536","0.04106536880135536","0.041660428047180176","0.041660428047180176","0.041660428047180176","0.0408540815114975","0.0408540815114975","0.0408540815114975","0.04214213788509369","0.04214213788509369","0.04214213788509369","","",""
"211","0.040797412395477295","0.040797412395477295","0.040797412395477295","0.040183547884225845","0.040183547884225845","0.040183547884225845","0.04168911650776863","0.04168911650776863","0.04168911650776863","0.04083546996116638","0.04083546996116638","0.04083546996116638","0.04243852198123932","0.04243852198123932","0.04243852198123932","","",""
"212","0.041191406548023224","0.041191406548023224","0.041191406548023224","0.041623927652835846","0.041623927652835846","0.041623927652835846","0.040935855358839035","0.040935855358839035","0.040935855358839035","0.04086947813630104","0.04086947813630104","0.04086947813630104","0.04146059975028038","0.04146059975028038","0.04146059975028038","","",""
"213","0.04090965539216995","0.04090965539216995","0.04090965539216995","0.041095033288002014","0.041095033288002014","0.041095033288002014","0.041911136358976364","0.041911136358976364","0.041911136358976364","0.040775470435619354","0.040775470435619354","0.040775470435619354","0.04139583185315132","0.04139583185315132","0.04139583185315132","","",""
"214","0.04096640273928642","0.04096640273928642","0.04096640273928642","0.041267190128564835","0.041267190128564835","0.041267190128564835","0.04076594114303589","0.04076594114303589","0.04076594114303589","0.040790919214487076","0.040790919214487076","0.040790919214487076","0.04125253111124039","0.04125253111124039","0.04125253111124039","","",""
"215","0.04101204499602318","0.04101204499602318","0.04101204499602318","0.040980782359838486","0.040980782359838486","0.040980782359838486","0.041791271418333054","0.041791271418333054","0.041791271418333054","0.040978893637657166","0.040978893637657166","0.040978893637657166","0.04168950021266937","0.04168950021266937","0.04168950021266937","","",""
"216","0.040918223559856415","0.040918223559856415","0.040918223559856415","0.040846191346645355","0.040846191346645355","0.040846191346645355","0.04220183938741684","0.04220183938741684","0.04220183938741684","0.040988776832818985","0.040988776832818985","0.040988776832818985","0.041349928826093674","0.041349928826093674","0.041349928826093674","","",""
"217","0.04045097902417183","0.04045097902417183","0.04045097902417183","0.04153650254011154","0.04153650254011154","0.04153650254011154","0.04072543606162071","0.04072543606162071","0.04072543606162071","0.04089173302054405","0.04089173302054405","0.04089173302054405","0.041432689875364304","0.041432689875364304","0.041432689875364304","","",""
"218","0.04136725142598152","0.04136725142598152","0.04136725142598152","0.04173711687326431","0.04173711687326431","0.04173711687326431","0.04065357521176338","0.04065357521176338","0.04065357521176338","0.040810249745845795","0.040810249745845795","0.040810249745845795","0.042397771030664444","0.042397771030664444","0.042397771030664444","","",""
"219","0.040817126631736755","0.040817126631736755","0.040817126631736755","0.041299715638160706","0.041299715638160706","0.041299715638160706","0.04064894840121269","0.04064894840121269","0.04064894840121269","0.04092869907617569","0.04092869907617569","0.04092869907617569","0.041880685836076736","0.041880685836076736","0.041880685836076736","","",""
"220","0.04059070721268654","0.04059070721268654","0.04059070721268654","0.041093580424785614","0.041093580424785614","0.041093580424785614","0.04044637084007263","0.04044637084007263","0.04044637084007263","0.04095449298620224","0.04095449298620224","0.04095449298620224","0.043132685124874115","0.043132685124874115","0.043132685124874115","","",""
"221","0.040700022131204605","0.040700022131204605","0.040700022131204605","0.040407128632068634","0.040407128632068634","0.040407128632068634","0.04160762205719948","0.04160762205719948","0.04160762205719948","0.04096969962120056","0.04096969962120056","0.04096969962120056","0.04215715080499649","0.04215715080499649","0.04215715080499649","","",""
"222","0.04097764566540718","0.04097764566540718","0.04097764566540718","0.040850237011909485","0.040850237011909485","0.040850237011909485","0.040170446038246155","0.040170446038246155","0.040170446038246155","0.04099001735448837","0.04099001735448837","0.04099001735448837","0.041277509182691574","0.041277509182691574","0.041277509182691574","","",""
"223","0.04128770902752876","0.04128770902752876","0.04128770902752876","0.04168113321065903","0.04168113321065903","0.04168113321065903","0.04047476872801781","0.04047476872801781","0.04047476872801781","0.041797954589128494","0.041797954589128494","0.041797954589128494","0.0411982424557209","0.0411982424557209","0.0411982424557209","","",""
"224","0.04053688421845436","0.04053688421845436","0.04053688421845436","0.04115293174982071","0.04115293174982071","0.04115293174982071","0.04129578173160553","0.04129578173160553","0.04129578173160553","0.04116852954030037","0.04116852954030037","0.04116852954030037","0.040435198694467545","0.040435198694467545","0.040435198694467545","","",""
"225","0.040717095136642456","0.040717095136642456","0.040717095136642456","0.041286401450634","0.041286401450634","0.041286401450634","0.04211767017841339","0.04211767017841339","0.04211767017841339","0.041187457740306854","0.041187457740306854","0.041187457740306854","0.04115107282996178","0.04115107282996178","0.04115107282996178","","",""
"226","0.040937721729278564","0.040937721729278564","0.040937721729278564","0.04110635444521904","0.04110635444521904","0.04110635444521904","0.04071517661213875","0.04071517661213875","0.04071517661213875","0.04087674245238304","0.04087674245238304","0.04087674245238304","0.04141020402312279","0.04141020402312279","0.04141020402312279","","",""
"227","0.041155461221933365","0.041155461221933365","0.041155461221933365","0.040972571820020676","0.040972571820020676","0.040972571820020676","0.04058372229337692","0.04058372229337692","0.04058372229337692","0.04047063738107681","0.04047063738107681","0.04047063738107681","0.041181955486536026","0.041181955486536026","0.041181955486536026","","",""
"228","0.04094546288251877","0.04094546288251877","0.04094546288251877","0.04110739752650261","0.04110739752650261","0.04110739752650261","0.0404893234372139","0.0404893234372139","0.0404893234372139","0.040624529123306274","0.040624529123306274","0.040624529123306274","0.04259657487273216","0.04259657487273216","0.04259657487273216","","",""
"229","0.04136103019118309","0.04136103019118309","0.04136103019118309","0.04097100347280502","0.04097100347280502","0.04097100347280502","0.04178336635231972","0.04178336635231972","0.04178336635231972","0.04070422798395157","0.04070422798395157","0.04070422798395157","0.041982315480709076","0.041982315480709076","0.041982315480709076","","",""
"230","0.041792359203100204","0.041792359203100204","0.041792359203100204","0.04087086394429207","0.04087086394429207","0.04087086394429207","0.04056692495942116","0.04056692495942116","0.04056692495942116","0.04074883833527565","0.04074883833527565","0.04074883833527565","0.04178386554121971","0.04178386554121971","0.04178386554121971","","",""
"231","0.041947655379772186","0.041947655379772186","0.041947655379772186","0.04119237884879112","0.04119237884879112","0.04119237884879112","0.0417502336204052","0.0417502336204052","0.0417502336204052","0.040768783539533615","0.040768783539533615","0.040768783539533615","0.041423499584198","0.041423499584198","0.041423499584198","","",""
"232","0.042158085852861404","0.042158085852861404","0.042158085852861404","0.041346773505210876","0.041346773505210876","0.041346773505210876","0.042407236993312836","0.042407236993312836","0.042407236993312836","0.04085463657975197","0.04085463657975197","0.04085463657975197","0.04202628135681152","0.04202628135681152","0.04202628135681152","","",""
"233","0.04212049022316933","0.04212049022316933","0.04212049022316933","0.041044436395168304","0.041044436395168304","0.041044436395168304","0.0410773791372776","0.0410773791372776","0.0410773791372776","0.04078252986073494","0.04078252986073494","0.04078252986073494","0.04185415804386139","0.04185415804386139","0.04185415804386139","","",""
"234","0.04169751703739166","0.04169751703739166","0.04169751703739166","0.04079779237508774","0.04079779237508774","0.04079779237508774","0.041072238236665726","0.041072238236665726","0.041072238236665726","0.04057816043496132","0.04057816043496132","0.04057816043496132","0.04104107618331909","0.04104107618331909","0.04104107618331909","","",""
"235","0.04175899177789688","0.04175899177789688","0.04175899177789688","0.04112621769309044","0.04112621769309044","0.04112621769309044","0.04143282771110535","0.04143282771110535","0.04143282771110535","0.040817711502313614","0.040817711502313614","0.040817711502313614","0.04116051271557808","0.04116051271557808","0.04116051271557808","","",""
"236","0.04179036244750023","0.04179036244750023","0.04179036244750023","0.041215211153030396","0.041215211153030396","0.041215211153030396","0.041127853095531464","0.041127853095531464","0.041127853095531464","0.04080401360988617","0.04080401360988617","0.04080401360988617","0.04132958874106407","0.04132958874106407","0.04132958874106407","","",""
"237","0.041365332901477814","0.041365332901477814","0.041365332901477814","0.0406571589410305","0.0406571589410305","0.0406571589410305","0.04099447652697563","0.04099447652697563","0.04099447652697563","0.04077896103262901","0.04077896103262901","0.04077896103262901","0.04123334214091301","0.04123334214091301","0.04123334214091301","","",""
"238","0.04135092347860336","0.04135092347860336","0.04135092347860336","0.041447922587394714","0.041447922587394714","0.041447922587394714","0.04136791080236435","0.04136791080236435","0.04136791080236435","0.04086277261376381","0.04086277261376381","0.04086277261376381","0.04131608456373215","0.04131608456373215","0.04131608456373215","","",""
"239","0.04112984985113144","0.04112984985113144","0.04112984985113144","0.04151441901922226","0.04151441901922226","0.04151441901922226","0.0413580983877182","0.0413580983877182","0.0413580983877182","0.041140682995319366","0.041140682995319366","0.041140682995319366","0.041705239564180374","0.041705239564180374","0.041705239564180374","","",""
"240","0.04168468341231346","0.04168468341231346","0.04168468341231346","0.041709184646606445","0.041709184646606445","0.041709184646606445","0.04081158712506294","0.04081158712506294","0.04081158712506294","0.0408552847802639","0.0408552847802639","0.0408552847802639","0.04115046188235283","0.04115046188235283","0.04115046188235283","","",""
"241","0.04134965315461159","0.04134965315461159","0.04134965315461159","0.041853561997413635","0.041853561997413635","0.041853561997413635","0.04105916991829872","0.04105916991829872","0.04105916991829872","0.04061603173613548","0.04061603173613548","0.04061603173613548","0.04073754698038101","0.04073754698038101","0.04073754698038101","","",""
"242","0.0411418117582798","0.0411418117582798","0.0411418117582798","0.04194241017103195","0.04194241017103195","0.04194241017103195","0.042144834995269775","0.042144834995269775","0.042144834995269775","0.04075014218688011","0.04075014218688011","0.04075014218688011","0.0410989411175251","0.0410989411175251","0.0410989411175251","","",""
"243","0.04138932749629021","0.04138932749629021","0.04138932749629021","0.04111510142683983","0.04111510142683983","0.04111510142683983","0.04105677083134651","0.04105677083134651","0.04105677083134651","0.040732499212026596","0.040732499212026596","0.040732499212026596","0.042009130120277405","0.042009130120277405","0.042009130120277405","","",""
"244","0.04106895625591278","0.04106895625591278","0.04106895625591278","0.04097561165690422","0.04097561165690422","0.04097561165690422","0.04094252735376358","0.04094252735376358","0.04094252735376358","0.04094196856021881","0.04094196856021881","0.04094196856021881","0.04115543141961098","0.04115543141961098","0.04115543141961098","","",""
"245","0.04131145402789116","0.04131145402789116","0.04131145402789116","0.0411597341299057","0.0411597341299057","0.0411597341299057","0.040886957198381424","0.040886957198381424","0.040886957198381424","0.04081941023468971","0.04081941023468971","0.04081941023468971","0.04149935394525528","0.04149935394525528","0.04149935394525528","","",""
"246","0.04218409210443497","0.04218409210443497","0.04218409210443497","0.040513064712285995","0.040513064712285995","0.040513064712285995","0.04079105705022812","0.04079105705022812","0.04079105705022812","0.041055865585803986","0.041055865585803986","0.041055865585803986","0.04187935218214989","0.04187935218214989","0.04187935218214989","","",""
"247","0.04234480485320091","0.04234480485320091","0.04234480485320091","0.04096261039376259","0.04096261039376259","0.04096261039376259","0.04026605188846588","0.04026605188846588","0.04026605188846588","0.041107263416051865","0.041107263416051865","0.041107263416051865","0.04213299602270126","0.04213299602270126","0.04213299602270126","","",""
"248","0.04148859530687332","0.04148859530687332","0.04148859530687332","0.040798429399728775","0.040798429399728775","0.040798429399728775","0.04053787514567375","0.04053787514567375","0.04053787514567375","0.040991611778736115","0.040991611778736115","0.040991611778736115","0.04207034781575203","0.04207034781575203","0.04207034781575203","","",""
"249","0.04134427011013031","0.04134427011013031","0.04134427011013031","0.0409240685403347","0.0409240685403347","0.0409240685403347","0.04040499031543732","0.04040499031543732","0.04040499031543732","0.04108528420329094","0.04108528420329094","0.04108528420329094","0.04196671396493912","0.04196671396493912","0.04196671396493912","","",""
"250","0.04143645614385605","0.04143645614385605","0.04143645614385605","0.04074695706367493","0.04074695706367493","0.04074695706367493","0.04081791639328003","0.04081791639328003","0.04081791639328003","0.04118966683745384","0.04118966683745384","0.04118966683745384","0.041754644364118576","0.041754644364118576","0.041754644364118576","","",""
"251","0.04114723205566406","0.04114723205566406","0.04114723205566406","0.040889326483011246","0.040889326483011246","0.040889326483011246","0.04097782447934151","0.04097782447934151","0.04097782447934151","0.040969762951135635","0.040969762951135635","0.040969762951135635","0.04203261062502861","0.04203261062502861","0.04203261062502861","","",""
"252","0.04108273610472679","0.04108273610472679","0.04108273610472679","0.041219428181648254","0.041219428181648254","0.041219428181648254","0.04045272618532181","0.04045272618532181","0.04045272618532181","0.041162922978401184","0.041162922978401184","0.041162922978401184","0.04149604216217995","0.04149604216217995","0.04149604216217995","","",""
"253","0.04067613184452057","0.04067613184452057","0.04067613184452057","0.04067552089691162","0.04067552089691162","0.04067552089691162","0.0416671484708786","0.0416671484708786","0.0416671484708786","0.04113597422838211","0.04113597422838211","0.04113597422838211","0.04145950824022293","0.04145950824022293","0.04145950824022293","","",""
"254","0.04108170047402382","0.04108170047402382","0.04108170047402382","0.041493915021419525","0.041493915021419525","0.041493915021419525","0.040517326444387436","0.040517326444387436","0.040517326444387436","0.041188132017850876","0.041188132017850876","0.041188132017850876","0.0416969358921051","0.0416969358921051","0.0416969358921051","","",""
"255","0.04094814881682396","0.04094814881682396","0.04094814881682396","0.04139501228928566","0.04139501228928566","0.04139501228928566","0.04114551097154617","0.04114551097154617","0.04114551097154617","0.04068034514784813","0.04068034514784813","0.04068034514784813","0.04168147221207619","0.04168147221207619","0.04168147221207619","","",""
"256","0.04089779034256935","0.04089779034256935","0.04089779034256935","0.04124141111969948","0.04124141111969948","0.04124141111969948","0.04162576049566269","0.04162576049566269","0.04162576049566269","0.04142695665359497","0.04142695665359497","0.04142695665359497","0.041031613945961","0.041031613945961","0.041031613945961","","",""
"257","0.041616290807724","0.041616290807724","0.041616290807724","0.042491473257541656","0.042491473257541656","0.042491473257541656","0.041415974497795105","0.041415974497795105","0.041415974497795105","0.04097921773791313","0.04097921773791313","0.04097921773791313","0.041310131549835205","0.041310131549835205","0.041310131549835205","","",""
"258","0.04108409211039543","0.04108409211039543","0.04108409211039543","0.04148203134536743","0.04148203134536743","0.04148203134536743","0.04037845879793167","0.04037845879793167","0.04037845879793167","0.04112102836370468","0.04112102836370468","0.04112102836370468","0.04172677919268608","0.04172677919268608","0.04172677919268608","","",""
"259","0.040731463581323624","0.040731463581323624","0.040731463581323624","0.04049298167228699","0.04049298167228699","0.04049298167228699","0.04078858345746994","0.04078858345746994","0.04078858345746994","0.041229669004678726","0.041229669004678726","0.041229669004678726","0.041114721447229385","0.041114721447229385","0.041114721447229385","","",""
"260","0.04196133464574814","0.04196133464574814","0.04196133464574814","0.040806058794260025","0.040806058794260025","0.040806058794260025","0.040520306676626205","0.040520306676626205","0.040520306676626205","0.04077122360467911","0.04077122360467911","0.04077122360467911","0.041801922023296356","0.041801922023296356","0.041801922023296356","","",""
"261","0.04137741029262543","0.04137741029262543","0.04137741029262543","0.04138026386499405","0.04138026386499405","0.04138026386499405","0.04159269109368324","0.04159269109368324","0.04159269109368324","0.04108087345957756","0.04108087345957756","0.04108087345957756","0.04233729839324951","0.04233729839324951","0.04233729839324951","","",""
"262","0.040834907442331314","0.040834907442331314","0.040834907442331314","0.04166276752948761","0.04166276752948761","0.04166276752948761","0.040416885167360306","0.040416885167360306","0.040416885167360306","0.040750905871391296","0.040750905871391296","0.040750905871391296","0.041154805570840836","0.041154805570840836","0.041154805570840836","","",""
"263","0.04168706014752388","0.04168706014752388","0.04168706014752388","0.04120201990008354","0.04120201990008354","0.04120201990008354","0.04070275276899338","0.04070275276899338","0.04070275276899338","0.041115157306194305","0.041115157306194305","0.041115157306194305","0.04221448674798012","0.04221448674798012","0.04221448674798012","","",""
"264","0.04085691645741463","0.04085691645741463","0.04085691645741463","0.04191219434142113","0.04191219434142113","0.04191219434142113","0.040681466460227966","0.040681466460227966","0.040681466460227966","0.04112647473812103","0.04112647473812103","0.04112647473812103","0.04134928435087204","0.04134928435087204","0.04134928435087204","","",""
"265","0.04065477475523949","0.04065477475523949","0.04065477475523949","0.0415179543197155","0.0415179543197155","0.0415179543197155","0.040828630328178406","0.040828630328178406","0.040828630328178406","0.04137437790632248","0.04137437790632248","0.04137437790632248","0.0417875312268734","0.0417875312268734","0.0417875312268734","","",""
"266","0.04048680141568184","0.04048680141568184","0.04048680141568184","0.041493065655231476","0.041493065655231476","0.041493065655231476","0.04080449044704437","0.04080449044704437","0.04080449044704437","0.040963467210531235","0.040963467210531235","0.040963467210531235","0.04166131466627121","0.04166131466627121","0.04166131466627121","","",""
"267","0.040481142699718475","0.040481142699718475","0.040481142699718475","0.041651077568531036","0.041651077568531036","0.041651077568531036","0.040811553597450256","0.040811553597450256","0.040811553597450256","0.04120967537164688","0.04120967537164688","0.04120967537164688","0.04199734702706337","0.04199734702706337","0.04199734702706337","","",""
"268","0.04102670028805733","0.04102670028805733","0.04102670028805733","0.04115099459886551","0.04115099459886551","0.04115099459886551","0.041373565793037415","0.041373565793037415","0.041373565793037415","0.04130806773900986","0.04130806773900986","0.04130806773900986","0.04155203700065613","0.04155203700065613","0.04155203700065613","","",""
"269","0.040618982166051865","0.040618982166051865","0.040618982166051865","0.04088568687438965","0.04088568687438965","0.04088568687438965","0.041172489523887634","0.041172489523887634","0.041172489523887634","0.04100105166435242","0.04100105166435242","0.04100105166435242","0.04148302599787712","0.04148302599787712","0.04148302599787712","","",""
"270","0.04097224771976471","0.04097224771976471","0.04097224771976471","0.041462820023298264","0.041462820023298264","0.041462820023298264","0.04077397286891937","0.04077397286891937","0.04077397286891937","0.04122273251414299","0.04122273251414299","0.04122273251414299","0.04159200191497803","0.04159200191497803","0.04159200191497803","","",""
"271","0.04091459512710571","0.04091459512710571","0.04091459512710571","0.04063021019101143","0.04063021019101143","0.04063021019101143","0.040725335478782654","0.040725335478782654","0.040725335478782654","0.04094332456588745","0.04094332456588745","0.04094332456588745","0.041762564331293106","0.041762564331293106","0.041762564331293106","","",""
"272","0.04053744673728943","0.04053744673728943","0.04053744673728943","0.0408906526863575","0.0408906526863575","0.0408906526863575","0.04087509959936142","0.04087509959936142","0.04087509959936142","0.04074837267398834","0.04074837267398834","0.04074837267398834","0.04154689982533455","0.04154689982533455","0.04154689982533455","","",""
"273","0.04056893661618233","0.04056893661618233","0.04056893661618233","0.0407002791762352","0.0407002791762352","0.0407002791762352","0.041105881333351135","0.041105881333351135","0.041105881333351135","0.04110420495271683","0.04110420495271683","0.04110420495271683","0.042021606117486954","0.042021606117486954","0.042021606117486954","","",""
"274","0.040492698550224304","0.040492698550224304","0.040492698550224304","0.041521940380334854","0.041521940380334854","0.041521940380334854","0.04152461513876915","0.04152461513876915","0.04152461513876915","0.04128873348236084","0.04128873348236084","0.04128873348236084","0.0415193997323513","0.0415193997323513","0.0415193997323513","","",""
"275","0.04053232818841934","0.04053232818841934","0.04053232818841934","0.04157593846321106","0.04157593846321106","0.04157593846321106","0.04144304618239403","0.04144304618239403","0.04144304618239403","0.04091666266322136","0.04091666266322136","0.04091666266322136","0.041798487305641174","0.041798487305641174","0.041798487305641174","","",""
"276","0.040531497448682785","0.040531497448682785","0.040531497448682785","0.04153720661997795","0.04153720661997795","0.04153720661997795","0.0399925671517849","0.0399925671517849","0.0399925671517849","0.041322335600852966","0.041322335600852966","0.041322335600852966","0.04100317135453224","0.04100317135453224","0.04100317135453224","","",""
"277","0.04140232503414154","0.04140232503414154","0.04140232503414154","0.04165223613381386","0.04165223613381386","0.04165223613381386","0.040782492607831955","0.040782492607831955","0.040782492607831955","0.04106070101261139","0.04106070101261139","0.04106070101261139","0.04096709191799164","0.04096709191799164","0.04096709191799164","","",""
"278","0.04016399756073952","0.04016399756073952","0.04016399756073952","0.04110829159617424","0.04110829159617424","0.04110829159617424","0.04109418764710426","0.04109418764710426","0.04109418764710426","0.04088536649942398","0.04088536649942398","0.04088536649942398","0.041119400411844254","0.041119400411844254","0.041119400411844254","","",""
"279","0.04053456708788872","0.04053456708788872","0.04053456708788872","0.041586313396692276","0.041586313396692276","0.041586313396692276","0.04121754691004753","0.04121754691004753","0.04121754691004753","0.04118259996175766","0.04118259996175766","0.04118259996175766","0.04229117929935455","0.04229117929935455","0.04229117929935455","","",""
"280","0.04067022353410721","0.04067022353410721","0.04067022353410721","0.04168085381388664","0.04168085381388664","0.04168085381388664","0.0407782681286335","0.0407782681286335","0.0407782681286335","0.04104294255375862","0.04104294255375862","0.04104294255375862","0.04192747175693512","0.04192747175693512","0.04192747175693512","","",""
"281","0.0405132994055748","0.0405132994055748","0.0405132994055748","0.04168665036559105","0.04168665036559105","0.04168665036559105","0.04147068411111832","0.04147068411111832","0.04147068411111832","0.0410480834543705","0.0410480834543705","0.0410480834543705","0.04191574454307556","0.04191574454307556","0.04191574454307556","","",""
